4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.00000000,125.00000000,64.00000000,176.00000000,163.00000000,252.00000000,6.00000000,72.00000000,64.00000000,224.00000000,159.00000000,85.00000000,80.00000000,160.00000000,112.00000000,128.00000000,48.00000000,157.00000000,48.00000000,128.00000000,204.00000000,152.00000000,188.00000000,240.00000000,132.00000000,112.00000000,76.00000000,196.00000000,60.00000000,208.00000000,172.00000000,232.00000000,96.00000000,32.00000000,144.00000000,79.00000000,96.00000000,180.00000000,10.00000000,189.00000000,48.00000000,0.00000000,240.00000000,29.00000000,112.00000000,80.00000000,192.00000000,208.00000000,109.00000000,36.00000000,176.00000000,112.00000000,224.00000000,240.00000000,64.00000000,80.00000000,80.00000000,160.00000000,152.00000000,128.00000000,0.00000000,128.00000000,16.00000000,176.00000000,219.00000000,172.00000000,128.00000000,99.00000000,48.00000000,80.00000000,112.00000000,198.00000000,208.00000000,80.00000000,209.00000000,154.00000000,71.00000000,48.00000000,96.00000000,0.00000000,0.00000000,192.00000000,176.00000000,205.00000000,172.00000000,68.00000000,96.00000000,0.00000000,80.00000000,176.00000000,96.00000000,80.00000000,96.00000000,78.00000000,128.00000000,68.00000000,96.00000000,160.00000000,146.00000000,160.00000000,96.00000000,160.00000000,138.00000000,208.00000000,203.00000000,240.00000000,192.00000000,64.00000000,64.00000000,236.00000000,48.00000000,96.00000000,160.00000000,47.00000000,162.00000000,111.00000000,80.00000000,198.00000000,156.00000000,144.00000000,160.00000000,80.00000000,80.00000000,112.00000000,16.00000000,64.00000000,186.00000000,16.00000000,74.00000000,131.00000000,166.00000000,112.00000000,170.00000000,20.00000000,208.00000000,24.00000000,225.00000000,224.00000000,144.00000000,48.00000000,176.00000000,160.00000000,193.00000000,83.00000000,80.00000000,22.00000000,144.00000000,222.00000000,168.00000000,224.00000000,186.00000000,144.00000000,192.00000000,240.00000000,32.00000000,112.00000000,0.00000000,161.00000000,169.00000000,144.00000000,112.00000000,142.00000000,126.00000000,14.00000000,190.00000000,48.00000000,4.00000000,254.00000000,74.00000000,64.00000000,93.00000000,160.00000000,208.00000000,48.00000000,96.00000000,48.00000000,85.00000000,16.00000000,152.00000000,176.00000000,128.00000000,48.00000000,176.00000000,80.00000000,195.00000000,224.00000000,192.00000000,150.00000000,112.00000000,172.00000000,224.00000000,48.00000000,0.00000000,144.00000000,218.00000000,196.00000000,16.00000000,205.00000000,64.00000000,224.00000000,81.00000000,160.00000000,56.00000000,192.00000000,80.00000000,192.00000000,11.00000000,96.00000000,32.00000000,68.00000000
5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,144.00000000,93.00000000,208.00000000,144.00000000,154.00000000,253.00000000,116.00000000,118.00000000,160.00000000,208.00000000,71.00000000,127.00000000,192.00000000,48.00000000,192.00000000,112.00000000,224.00000000,37.00000000,20.00000000,64.00000000,89.00000000,130.00000000,125.00000000,96.00000000,211.00000000,116.00000000,57.00000000,3.00000000,93.00000000,140.00000000,81.00000000,174.00000000,112.00000000,240.00000000,224.00000000,91.00000000,176.00000000,7.00000000,119.00000000,94.00000000,48.00000000,208.00000000,96.00000000,214.00000000,68.00000000,128.00000000,32.00000000,176.00000000,162.00000000,59.00000000,144.00000000,48.00000000,0.00000000,48.00000000,96.00000000,0.00000000,0.00000000,96.00000000,50.00000000,176.00000000,64.00000000,112.00000000,76.00000000,96.00000000,164.00000000,113.00000000,80.00000000,90.00000000,128.00000000,192.00000000,16.00000000,117.00000000,224.00000000,156.00000000,61.00000000,35.00000000,197.00000000,0.00000000,32.00000000,192.00000000,0.00000000,128.00000000,48.00000000,154.00000000,48.00000000,224.00000000,0.00000000,240.00000000,240.00000000,160.00000000,64.00000000,80.00000000,208.00000000,90.00000000,192.00000000,128.00000000,96.00000000,192.00000000,45.00000000,144.00000000,48.00000000,32.00000000,135.00000000,96.00000000,88.00000000,112.00000000,176.00000000,240.00000000,240.00000000,128.00000000,96.00000000,192.00000000,32.00000000,35.00000000,25.00000000,179.00000000,0.00000000,4.00000000,245.00000000,32.00000000,232.00000000,128.00000000,208.00000000,64.00000000,64.00000000,0.00000000,252.00000000,60.00000000,247.00000000,242.00000000,12.00000000,196.00000000,79.00000000,112.00000000,240.00000000,114.00000000,216.00000000,192.00000000,112.00000000,80.00000000,128.00000000,112.00000000,96.00000000,94.00000000,192.00000000,224.00000000,240.00000000,86.00000000,176.00000000,224.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,224.00000000,14.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,192.00000000,24.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,96.00000000,14.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,192.00000000,28.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,96.00000000
6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,192.00000000,28.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,96.00000000,14.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,192.00000000,28.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,96.00000000,14.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,192.00000000,28.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,96.00000000,14.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,192.00000000,28.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,96.00000000,14.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,192.00000000,28.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,96.00000000,14.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,128.00000000,28.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,96.00000000,14.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,192.00000000,28.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,96.00000000,14.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,192.00000000,28.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,224.00000000,14.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,192.00000000,24.00000000,1.00000000,0.00000000
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,224.00000000,14.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,192.00000000,28.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,96.00000000,14.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,192.00000000,28.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,224.00000000,14.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,192.00000000,28.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,224.00000000,14.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,192.00000000,28.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,224.00000000,14.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,192.00000000,28.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,48.00000000,16.00000000,16.00000000,208.00000000,160.00000000,80.00000000,32.00000000,96.00000000,64.00000000,208.00000000,0.00000000,192.00000000,64.00000000,0.00000000,128.00000000,224.00000000,224.00000000,224.00000000,128.00000000,128.00000000,208.00000000,176.00000000,144.00000000,0.00000000,48.00000000,80.00000000,32.00000000,144.00000000,112.00000000,160.00000000,144.00000000,48.00000000,64.00000000,208.00000000,176.00000000,0.00000000,192.00000000,128.00000000,16.00000000,208.00000000,64.00000000,128.00000000,16.00000000,128.00000000,32.00000000,192.00000000,0.00000000,112.00000000,192.00000000,112.00000000,208.00000000,112.00000000,160.00000000,0.00000000,208.00000000,208.00000000,16.00000000,48.00000000,64.00000000,224.00000000,80.00000000,144.00000000,176.00000000,176.00000000,192.00000000,224.00000000,32.00000000,80.00000000,192.00000000,80.00000000,48.00000000,208.00000000,224.00000000,32.00000000,176.00000000,0.00000000,96.00000000,0.00000000,208.00000000,128.00000000
8,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,96.00000000,208.00000000,208.00000000,176.00000000,32.00000000,64.00000000,240.00000000,112.00000000,208.00000000,160.00000000,64.00000000,32.00000000,144.00000000,64.00000000,176.00000000,16.00000000,16.00000000,32.00000000,48.00000000,0.00000000,144.00000000,80.00000000,192.00000000,96.00000000,0.00000000,48.00000000,240.00000000,192.00000000,16.00000000,128.00000000,16.00000000,128.00000000,160.00000000,224.00000000,224.00000000,0.00000000,224.00000000,80.00000000,32.00000000,64.00000000,112.00000000,240.00000000,32.00000000,80.00000000,240.00000000,240.00000000,16.00000000,192.00000000,32.00000000,128.00000000,64.00000000,48.00000000,128.00000000,64.00000000,48.00000000,48.00000000,208.00000000,208.00000000,208.00000000,80.00000000,0.00000000,176.00000000,240.00000000,96.00000000,80.00000000,224.00000000,208.00000000,240.00000000,48.00000000,128.00000000,48.00000000,224.00000000,128.00000000,48.00000000,240.00000000,32.00000000,224.00000000,208.00000000,144.00000000,176.00000000,160.00000000,32.00000000,128.00000000,144.00000000,224.00000000,208.00000000,16.00000000,0.00000000,80.00000000,224.00000000,128.00000000,160.00000000,48.00000000,160.00000000,128.00000000,208.00000000,64.00000000,240.00000000,96.00000000,128.00000000,64.00000000,96.00000000,0.00000000,64.00000000,64.00000000,128.00000000,80.00000000,240.00000000,96.00000000,160.00000000,240.00000000,192.00000000,192.00000000,144.00000000,240.00000000,176.00000000,64.00000000,0.00000000,64.00000000,144.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,12.00000000,176.00000000,12.00000000,200.00000000,44.00000000,104.00000000,0.00000000,64.00000000,172.00000000,32.00000000,80.00000000,80.00000000,0.00000000,96.00000000,8.00000000,120.00000000,64.00000000,224.00000000,224.00000000,204.00000000,144.00000000,108.00000000,112.00000000,32.00000000,204.00000000,152.00000000,16.00000000,164.00000000,48.00000000,144.00000000,240.00000000,96.00000000,44.00000000,180.00000000,48.00000000,160.00000000,16.00000000,16.00000000,240.00000000,80.00000000,112.00000000,48.00000000,96.00000000,168.00000000,192.00000000,96.00000000,48.00000000,240.00000000,196.00000000,188.00000000,196.00000000,168.00000000,160.00000000,44.00000000,160.00000000,236.00000000,80.00000000,0.00000000,56.00000000,160.00000000,44.00000000,84.00000000,84.00000000,176.00000000,56.00000000,80.00000000,172.00000000,224.00000000,176.00000000,144.00000000,236.00000000,8.00000000,224.00000000,116.00000000,208.00000000,72.00000000,176.00000000,140.00000000,0.00000000
9,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,64.00000000,92.00000000,228.00000000,24.00000000,96.00000000,208.00000000,20.00000000,140.00000000,152.00000000,144.00000000,224.00000000,112.00000000,64.00000000,84.00000000,192.00000000,220.00000000,232.00000000,180.00000000,144.00000000,124.00000000,124.00000000,240.00000000,184.00000000,32.00000000,84.00000000,228.00000000,192.00000000,28.00000000,80.00000000,108.00000000,160.00000000,72.00000000,152.00000000,120.00000000,192.00000000,240.00000000,108.00000000,248.00000000,80.00000000,180.00000000,148.00000000,40.00000000,252.00000000,132.00000000,4.00000000,124.00000000,240.00000000,160.00000000,80.00000000,32.00000000,80.00000000,64.00000000,64.00000000,196.00000000,160.00000000,108.00000000,140.00000000,204.00000000,76.00000000,224.00000000,20.00000000,180.00000000,160.00000000,240.00000000,184.00000000,252.00000000,36.00000000,20.00000000,16.00000000,68.00000000,72.00000000,144.00000000,20.00000000,52.00000000,136.00000000,8.00000000,140.00000000,236.00000000,212.00000000,80.00000000,24.00000000,16.00000000,128.00000000,56.00000000,144.00000000,236.00000000,64.00000000,188.00000000,48.00000000,160.00000000,200.00000000,116.00000000,200.00000000,160.00000000,32.00000000,96.00000000,16.00000000,120.00000000,224.00000000,32.00000000,72.00000000,208.00000000,64.00000000,0.00000000,176.00000000,76.00000000,4.00000000,136.00000000,72.00000000,244.00000000,160.00000000,144.00000000,252.00000000,176.00000000,240.00000000,80.00000000,96.00000000,144.00000000,96.00000000,160.00000000,208.00000000,48.00000000,96.00000000,0.00000000,160.00000000,240.00000000,32.00000000,128.00000000,112.00000000,64.00000000,25.00000000,224.00000000,9.00000000,240.00000000,161.00000000,78.00000000,0.00000000,208.00000000,241.00000000,208.00000000,48.00000000,76.00000000,224.00000000,104.00000000,6.00000000,224.00000000,0.00000000,152.00000000,232.00000000,192.00000000,160.00000000,97.00000000,148.00000000,224.00000000,185.00000000,80.00000000,32.00000000,11.00000000,192.00000000,80.00000000,112.00000000,40.00000000,177.00000000,192.00000000,116.00000000,200.00000000,44.00000000,240.00000000,176.00000000,0.00000000,116.00000000,160.00000000,72.00000000,126.00000000,48.00000000,224.00000000,16.00000000,20.00000000,115.00000000,205.00000000,83.00000000,142.00000000,8.00000000,161.00000000,160.00000000,96.00000000,112.00000000,144.00000000,106.00000000,144.00000000,160.00000000,47.00000000,191.00000000,96.00000000,58.00000000,160.00000000,33.00000000,232.00000000,192.00000000,64.00000000,112.00000000,150.00000000,64.00000000,87.00000000,0.00000000,246.00000000,244.00000000,192.00000000,64.00000000
