10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.00000000,176.00000000,240.00000000,11.00000000,210.00000000,232.00000000,32.00000000,207.00000000,105.00000000,130.00000000,60.00000000,224.00000000,224.00000000,176.00000000,31.00000000,64.00000000,133.00000000,158.00000000,55.00000000,60.00000000,29.00000000,189.00000000,116.00000000,106.00000000,144.00000000,111.00000000,160.00000000,224.00000000,0.00000000,76.00000000,16.00000000,176.00000000,54.00000000,18.00000000,192.00000000,176.00000000,16.00000000,209.00000000,42.00000000,96.00000000,183.00000000,159.00000000,32.00000000,96.00000000,19.00000000,67.00000000,29.00000000,68.00000000,16.00000000,208.00000000,136.00000000,64.00000000,96.00000000,192.00000000,243.00000000,112.00000000,128.00000000,57.00000000,153.00000000,121.00000000,8.00000000,224.00000000,176.00000000,160.00000000,160.00000000,48.00000000,221.00000000,235.00000000,143.00000000,192.00000000,160.00000000,32.00000000,80.00000000,63.00000000,215.00000000,0.00000000,230.00000000,41.00000000,208.00000000,79.00000000,80.00000000,16.00000000,92.00000000,96.00000000,154.00000000,80.00000000,144.00000000,192.00000000,173.00000000,176.00000000,88.00000000,224.00000000,231.00000000,6.00000000,40.00000000,64.00000000,248.00000000,192.00000000,16.00000000,176.00000000,208.00000000,22.00000000,60.00000000,0.00000000,160.00000000,116.00000000,169.00000000,179.00000000,144.00000000,54.00000000,247.00000000,104.00000000,124.00000000,141.00000000,112.00000000,64.00000000,64.00000000,136.00000000,108.00000000,192.00000000,168.00000000,112.00000000,196.00000000,40.00000000,80.00000000,184.00000000,116.00000000,168.00000000,240.00000000,244.00000000,96.00000000,146.00000000,0.00000000,160.00000000,212.00000000,168.00000000,32.00000000,208.00000000,188.00000000,84.00000000,224.00000000,196.00000000,89.00000000,8.00000000,206.00000000,128.00000000,232.00000000,64.00000000,66.00000000,158.00000000,240.00000000,32.00000000,224.00000000,192.00000000,16.00000000,192.00000000,220.00000000,80.00000000,232.00000000,160.00000000,16.00000000,112.00000000,222.00000000,196.00000000,208.00000000,167.00000000,134.00000000,33.00000000,144.00000000,80.00000000,16.00000000,183.00000000,96.00000000,198.00000000,222.00000000,244.00000000,144.00000000,240.00000000,31.00000000,182.00000000,233.00000000,222.00000000,224.00000000,182.00000000,152.00000000,208.00000000,232.00000000,208.00000000,144.00000000,16.00000000,32.00000000,152.00000000,192.00000000,255.00000000,224.00000000,219.00000000,128.00000000,80.00000000,240.00000000,48.00000000,64.00000000,228.00000000,48.00000000,80.00000000,33.00000000,208.00000000,232.00000000,23.00000000,64.00000000,208.00000000
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,208.00000000,16.00000000,212.00000000,120.00000000,141.00000000,94.00000000,32.00000000,59.00000000,62.00000000,65.00000000,141.00000000,192.00000000,48.00000000,84.00000000,39.00000000,0.00000000,131.00000000,214.00000000,217.00000000,29.00000000,37.00000000,64.00000000,87.00000000,223.00000000,0.00000000,115.00000000,0.00000000,24.00000000,112.00000000,160.00000000,92.00000000,128.00000000,88.00000000,253.00000000,48.00000000,20.00000000,16.00000000,236.00000000,47.00000000,0.00000000,25.00000000,80.00000000,56.00000000,168.00000000,112.00000000,34.00000000,208.00000000,35.00000000,48.00000000,44.00000000,118.00000000,240.00000000,216.00000000,224.00000000,214.00000000,0.00000000,48.00000000,58.00000000,2.00000000,170.00000000,198.00000000,232.00000000,192.00000000,32.00000000,16.00000000,160.00000000,181.00000000,112.00000000,91.00000000,64.00000000,144.00000000,96.00000000,64.00000000,144.00000000,209.00000000,208.00000000,204.00000000,126.00000000,252.00000000,123.00000000,176.00000000,156.00000000,197.00000000,64.00000000,3.00000000,224.00000000,252.00000000,176.00000000,81.00000000,32.00000000,50.00000000,88.00000000,64.00000000,228.00000000,0.00000000,64.00000000,250.00000000,144.00000000,48.00000000,68.00000000,204.00000000,128.00000000,0.00000000,16.00000000,24.00000000,71.00000000,222.00000000,246.00000000,156.00000000,0.00000000,201.00000000,190.00000000,0.00000000,112.00000000,48.00000000,240.00000000,144.00000000,246.00000000,65.00000000,96.00000000,190.00000000,96.00000000,83.00000000,14.00000000,76.00000000,234.00000000,231.00000000,14.00000000,116.00000000,87.00000000,16.00000000,46.00000000,176.00000000,104.00000000,208.00000000,174.00000000,104.00000000,0.00000000,157.00000000,207.00000000,32.00000000,128.00000000,162.00000000,70.00000000,154.00000000,0.00000000,80.00000000,64.00000000,49.00000000,118.00000000,100.00000000,144.00000000,104.00000000,64.00000000,172.00000000,224.00000000,64.00000000,16.00000000,190.00000000,48.00000000,144.00000000,240.00000000,22.00000000,99.00000000,204.00000000,237.00000000,180.00000000,136.00000000,16.00000000,240.00000000,80.00000000,89.00000000,48.00000000,128.00000000,54.00000000,103.00000000,96.00000000,48.00000000,55.00000000,56.00000000,96.00000000,86.00000000,152.00000000,104.00000000,2.00000000,160.00000000,32.00000000,80.00000000,0.00000000,92.00000000,160.00000000,192.00000000,224.00000000,15.00000000,176.00000000,244.00000000,80.00000000,172.00000000,4.00000000,176.00000000,144.00000000,16.00000000,196.00000000,224.00000000,136.00000000,80.00000000,238.00000000,112.00000000,176.00000000,0.00000000
12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00000000,64.00000000,64.00000000,250.00000000,42.00000000,118.00000000,208.00000000,108.00000000,31.00000000,17.00000000,160.00000000,224.00000000,112.00000000,208.00000000,109.00000000,64.00000000,242.00000000,240.00000000,50.00000000,37.00000000,108.00000000,48.00000000,33.00000000,112.00000000,32.00000000,6.00000000,240.00000000,112.00000000,144.00000000,104.00000000,101.00000000,160.00000000,82.00000000,174.00000000,208.00000000,143.00000000,240.00000000,161.00000000,195.00000000,80.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,128.00000000,0.00000000,224.00000000,7.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,192.00000000,60.00000000,3.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,128.00000000,0.00000000,224.00000000,7.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,192.00000000,62.00000000,3.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,128.00000000,0.00000000,224.00000000,7.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,192.00000000,60.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,128.00000000,0.00000000,224.00000000,15.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,192.00000000,60.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,128.00000000,0.00000000,224.00000000,15.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,128.00000000,60.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,128.00000000,0.00000000,224.00000000,7.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,192.00000000,28.00000000,3.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,128.00000000,0.00000000,224.00000000,15.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,192.00000000,60.00000000,1.00000000
13,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,128.00000000,0.00000000,224.00000000,15.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,192.00000000,28.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,128.00000000,0.00000000,224.00000000,15.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,192.00000000,60.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,128.00000000,0.00000000,224.00000000,15.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,192.00000000,60.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,128.00000000,0.00000000,224.00000000,15.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,192.00000000,28.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,128.00000000,0.00000000,224.00000000,7.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,192.00000000,28.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,128.00000000,0.00000000,224.00000000,15.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,192.00000000,28.00000000,3.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,128.00000000,0.00000000,224.00000000,15.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,192.00000000,60.00000000,3.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,128.00000000,0.00000000,224.00000000,7.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,192.00000000,28.00000000,3.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0.00000000,128.00000000,0.00000000,224.00000000,15.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,192.00000000,60.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,240.00000000,160.00000000,112.00000000,128.00000000,176.00000000,192.00000000,0.00000000,208.00000000,16.00000000,112.00000000,224.00000000,112.00000000,208.00000000,80.00000000,144.00000000,192.00000000,240.00000000,16.00000000,240.00000000,192.00000000,0.00000000,112.00000000,208.00000000,112.00000000,144.00000000,64.00000000,192.00000000,192.00000000,80.00000000,80.00000000,192.00000000,16.00000000,192.00000000,80.00000000,0.00000000,0.00000000,160.00000000,0.00000000,16.00000000,144.00000000,64.00000000,240.00000000,96.00000000,224.00000000,16.00000000,64.00000000,224.00000000,80.00000000,96.00000000,16.00000000,0.00000000,112.00000000,128.00000000,80.00000000,32.00000000,112.00000000,32.00000000,80.00000000,144.00000000,96.00000000,144.00000000,0.00000000,176.00000000,48.00000000,16.00000000,64.00000000,240.00000000,144.00000000,240.00000000,64.00000000,144.00000000,224.00000000,112.00000000,208.00000000,48.00000000,128.00000000,208.00000000,80.00000000,0.00000000,128.00000000,112.00000000,112.00000000,208.00000000,128.00000000,32.00000000,192.00000000,160.00000000,48.00000000,160.00000000,96.00000000,128.00000000,176.00000000,128.00000000,192.00000000,16.00000000,192.00000000,112.00000000,16.00000000,128.00000000,128.00000000,192.00000000,208.00000000,0.00000000,128.00000000,224.00000000,160.00000000,176.00000000,64.00000000,176.00000000,224.00000000,176.00000000,144.00000000,16.00000000,160.00000000,16.00000000,160.00000000,112.00000000,128.00000000,240.00000000,144.00000000,144.00000000,240.00000000,0.00000000,0.00000000,160.00000000,32.00000000,112.00000000,160.00000000,144.00000000,160.00000000,144.00000000,192.00000000,64.00000000,32.00000000,240.00000000,64.00000000,32.00000000,96.00000000,224.00000000,0.00000000,192.00000000,240.00000000,128.00000000,16.00000000,176.00000000,96.00000000,224.00000000,144.00000000,32.00000000,96.00000000,176.00000000,160.00000000,160.00000000,224.00000000,176.00000000,176.00000000,112.00000000,192.00000000,224.00000000,16.00000000,240.00000000,240.00000000,48.00000000,0.00000000,208.00000000,208.00000000,128.00000000,224.00000000,0.00000000,0.00000000,32.00000000,96.00000000,144.00000000,32.00000000,192.00000000,32.00000000,96.00000000,64.00000000,112.00000000,128.00000000,80.00000000,208.00000000,240.00000000,112.00000000,64.00000000,176.00000000,32.00000000,224.00000000,112.00000000,112.00000000
15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.00000000,16.00000000,48.00000000,64.00000000,240.00000000,224.00000000,208.00000000,208.00000000,64.00000000,176.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,180.00000000,168.00000000,32.00000000,128.00000000,48.00000000,144.00000000,128.00000000,92.00000000,236.00000000,20.00000000,80.00000000,48.00000000,160.00000000,108.00000000,236.00000000,192.00000000,52.00000000,0.00000000,20.00000000,32.00000000,80.00000000,132.00000000,144.00000000,64.00000000,224.00000000,48.00000000,16.00000000,64.00000000,76.00000000,80.00000000,80.00000000,128.00000000,80.00000000,192.00000000,144.00000000,128.00000000,96.00000000,224.00000000,176.00000000,108.00000000,0.00000000,36.00000000,16.00000000,56.00000000,92.00000000,112.00000000,232.00000000,80.00000000,192.00000000,208.00000000,0.00000000,212.00000000,64.00000000,12.00000000,144.00000000,64.00000000,168.00000000,224.00000000,0.00000000,224.00000000,224.00000000,64.00000000,148.00000000,68.00000000,240.00000000,32.00000000,240.00000000,44.00000000,20.00000000,112.00000000,48.00000000,152.00000000,100.00000000,108.00000000,212.00000000,128.00000000,220.00000000,60.00000000,176.00000000,112.00000000,128.00000000,160.00000000,32.00000000,48.00000000,120.00000000,64.00000000,48.00000000,116.00000000,168.00000000,208.00000000,224.00000000,132.00000000,0.00000000,160.00000000,144.00000000,112.00000000,4.00000000,12.00000000,192.00000000,0.00000000,160.00000000,0.00000000,224.00000000,192.00000000,0.00000000,232.00000000,100.00000000,112.00000000,64.00000000,8.00000000,128.00000000,48.00000000,236.00000000,168.00000000,176.00000000,248.00000000,176.00000000,96.00000000,48.00000000,144.00000000,252.00000000,64.00000000,64.00000000,96.00000000,128.00000000,40.00000000,192.00000000,8.00000000,12.00000000,112.00000000,76.00000000,240.00000000,112.00000000,8.00000000,84.00000000,112.00000000,8.00000000,248.00000000,8.00000000,112.00000000,240.00000000,80.00000000,16.00000000,48.00000000,240.00000000,96.00000000,120.00000000,108.00000000,120.00000000,56.00000000,192.00000000,48.00000000,144.00000000,80.00000000,100.00000000,16.00000000,132.00000000,128.00000000,192.00000000,60.00000000,16.00000000,224.00000000,180.00000000,0.00000000,156.00000000,108.00000000,192.00000000,8.00000000,224.00000000,224.00000000,216.00000000,88.00000000,76.00000000,104.00000000,176.00000000,144.00000000,0.00000000,176.00000000,16.00000000,32.00000000,96.00000000,220.00000000,128.00000000,192.00000000,192.00000000,180.00000000,232.00000000,104.00000000,20.00000000,0.00000000
